Date,High,Low,Open,Close,Volume,Adj Close
2007-01-03,54.09000015258789,52.43000030517578,53.349998474121094,52.84000015258789,3888100.0,39.318721771240234
2007-01-04,54.220001220703125,53.02000045776367,53.439998626708984,54.06999969482422,3982700.0,40.23399353027344
2007-01-05,54.2400016784668,53.11000061035156,54.150001525878906,53.40999984741211,3511500.0,39.742881774902344
2007-01-08,53.810001373291016,53.119998931884766,53.16999816894531,53.630001068115234,2978100.0,39.906578063964844
2007-01-09,54.15999984741211,53.599998474121094,53.630001068115234,54.029998779296875,3211500.0,40.20423889160156
2007-01-10,54.43000030517578,53.459999084472656,53.66999816894531,54.40999984741211,3842600.0,40.48698425292969
2007-01-11,55.41999816894531,54.220001220703125,54.40999984741211,55.31999969482422,3427300.0,41.164127349853516
2007-01-12,56.060001373291016,54.9900016784668,54.9900016784668,55.95000076293945,3538600.0,41.63291931152344
2007-01-16,56.2400016784668,55.70000076293945,55.900001525878906,56.2400016784668,3041900.0,41.84871292114258
2007-01-17,56.790000915527344,55.93000030517578,56.0,56.68000030517578,4804700.0,42.176124572753906
2007-01-18,57.25,56.459999084472656,56.68000030517578,56.900001525878906,3675900.0,42.339813232421875
2007-01-19,56.97999954223633,56.41999816894531,56.65999984741211,56.77000045776367,2818400.0,42.24309539794922
2007-01-22,56.7400016784668,55.88999938964844,56.619998931884766,56.34000015258789,3358100.0,41.923118591308594
2007-01-23,57.13999938964844,56.119998931884766,56.369998931884766,56.439998626708984,2775100.0,41.997535705566406
2007-01-24,57.18000030517578,56.47999954223633,56.5,57.060001373291016,2026300.0,42.4588737487793
2007-01-25,56.970001220703125,55.58000183105469,56.83000183105469,55.72999954223633,2515500.0,41.469207763671875
2007-01-26,55.849998474121094,55.13999938964844,55.849998474121094,55.36000061035156,1841500.0,41.193912506103516
2007-01-29,55.88999938964844,54.65999984741211,54.9900016784668,55.27000045776367,3074000.0,41.12691879272461
2007-01-30,55.83000183105469,54.97999954223633,55.58000183105469,55.29999923706055,2177500.0,41.14924240112305
2007-01-31,56.52000045776367,55.029998779296875,55.4900016784668,56.15999984741211,3101100.0,41.78917694091797
2007-02-01,56.880001068115234,56.09000015258789,56.25,56.38999938964844,2176800.0,41.960323333740234
2007-02-02,56.720001220703125,55.79999923706055,56.5099983215332,56.0099983215332,2224400.0,41.67756271362305
2007-02-05,56.70000076293945,55.86000061035156,56.0,56.209999084472656,3316100.0,41.826377868652344
2007-02-06,57.040000915527344,56.40999984741211,56.529998779296875,56.56999969482422,1675400.0,42.09425735473633
2007-02-07,57.45000076293945,56.619998931884766,56.619998931884766,57.130001068115234,2986700.0,42.510955810546875
2007-02-08,57.09000015258789,55.68000030517578,56.040000915527344,56.619998931884766,5392400.0,42.13145446777344
2007-02-09,56.880001068115234,55.849998474121094,56.779998779296875,55.97999954223633,2510300.0,41.655235290527344
2007-02-12,56.70000076293945,55.63999938964844,56.68000030517578,55.79999923706055,2442500.0,41.617950439453125
2007-02-13,56.619998931884766,55.900001525878906,56.13999938964844,56.459999084472656,2285000.0,42.11021041870117
2007-02-14,57.150001525878906,56.34000015258789,56.5099983215332,57.04999923706055,2246200.0,42.55024337768555
2007-02-15,57.900001525878906,56.7599983215332,56.88999938964844,57.900001525878906,3241400.0,43.18421173095703
2007-02-16,58.099998474121094,57.56999969482422,57.720001220703125,57.79999923706055,3756100.0,43.1096305847168
