Date,High,Low,Open,Close,Volume,Adj Close
2007-01-03,123.20999908447266,121.56999969482422,121.94000244140625,122.68000030517578,317800.0,81.64437103271484
2007-01-04,122.83000183105469,121.3499984741211,122.68000030517578,122.55000305175781,392100.0,81.557861328125
2007-01-05,122.25,120.01000213623047,121.55000305175781,120.41000366210938,462400.0,80.13367462158203
2007-01-08,121.43000030517578,119.66999816894531,120.30000305175781,121.26000213623047,329300.0,80.6993408203125
2007-01-09,121.9800033569336,120.04000091552734,121.26000213623047,120.95999908447266,301200.0,80.49969482421875
2007-01-10,122.94000244140625,120.54000091552734,120.97000122070312,122.68000030517578,609700.0,81.64437103271484
2007-01-11,122.69999694824219,120.38999938964844,122.69999694824219,121.41999816894531,313500.0,80.80581665039062
2007-01-12,121.22000122070312,119.55999755859375,121.22000122070312,120.30999755859375,404100.0,80.06710052490234
2007-01-16,120.48999786376953,118.62999725341797,120.48999786376953,119.86000061035156,455800.0,79.76765441894531
2007-01-17,120.0,118.70999908447266,119.87000274658203,118.93000030517578,366900.0,79.1487045288086
2007-01-18,119.80999755859375,118.93000030517578,118.97000122070312,119.06999969482422,351200.0,79.24189758300781
2007-01-19,119.94000244140625,118.47000122070312,119.8499984741211,119.06999969482422,480200.0,79.24189758300781
2007-01-22,119.73999786376953,118.97000122070312,119.08000183105469,119.33000183105469,336600.0,79.4149169921875
2007-01-23,119.79000091552734,118.58000183105469,119.33999633789062,119.56999969482422,218300.0,79.57463836669922
2007-01-24,121.30000305175781,119.5,119.5199966430664,121.13999938964844,430500.0,80.61949157714844
2007-01-25,121.2300033569336,119.86000061035156,121.06999969482422,119.88999938964844,441400.0,79.7876205444336
2007-01-26,120.13999938964844,118.55999755859375,119.9000015258789,119.47000122070312,291700.0,79.50807189941406
2007-01-29,120.30000305175781,119.19999694824219,119.72000122070312,120.16999816894531,301100.0,79.97396087646484
2007-01-30,121.05000305175781,119.61000061035156,120.05999755859375,121.05000305175781,230400.0,80.55960083007812
2007-01-31,121.58000183105469,119.94000244140625,121.05000305175781,121.30999755859375,261400.0,80.73261260986328
2007-02-01,121.66000366210938,120.81999969482422,121.41000366210938,121.63999938964844,410800.0,80.95222473144531
2007-02-02,122.7699966430664,121.55000305175781,122.54000091552734,122.3499984741211,207900.0,81.42475128173828
